05:37:00;0;20
05:48:00;13;20
05:49:00;0;20
06:01:00;0;20
06:13:00;0;20
06:25:00;0;20
06:37:00;0;20
06:43:00;13;20
06:47:00;0;20
06:57:00;0;20
07:07:00;0;20
07:17:00;0;20
07:27:00;0;20
07:37:00;0;20
07:47:00;0;20
07:57:00;0;20
08:07:00;0;20
08:17:00;0;20
08:27:00;0;20
08:37:00;0;20
08:47:00;0;20
08:57:00;0;20
09:07:00;0;20
09:17:00;0;20
09:27:00;0;20
09:37:00;0;20
09:47:00;0;20
09:57:00;0;20
10:07:00;0;20
10:17:00;0;20
10:27:00;0;20
10:37:00;0;20
10:47:00;0;20
10:57:00;0;20
11:07:00;0;20
11:17:00;0;20
11:27:00;0;20
11:37:00;0;20
11:47:00;0;20
11:57:00;0;20
12:07:00;0;20
12:17:00;0;20
12:27:00;0;20
12:37:00;0;20
12:47:00;0;20
12:57:00;0;20
13:07:00;0;20
13:17:00;0;20
13:27:00;0;20
13:37:00;0;20
13:47:00;0;20
13:57:00;0;20
14:07:00;0;20
14:17:00;0;20
14:27:00;0;20
14:37:00;0;20
14:47:00;0;20
14:57:00;0;20
15:07:00;0;20
15:17:00;0;20
15:27:00;0;20
15:37:00;0;20
15:48:00;0;20
15:58:00;0;20
16:08:00;0;20
16:18:00;0;20
16:28:00;0;20
16:38:00;0;20
16:48:00;0;20
16:57:00;0;20
17:07:00;0;20
17:17:00;0;20
17:27:00;0;20
17:37:00;0;20
17:47:00;0;20
17:57:00;0;20
18:07:00;0;20
18:17:00;0;20
18:27:00;0;20
18:37:00;0;20
18:47:00;0;20
18:57:00;0;20
19:07:00;0;20
19:16:00;0;20
19:26:00;0;20
19:37:00;0;20
19:49:00;0;20
20:01:00;0;20
20:13:00;0;20
20:25:00;0;20
20:37:00;0;20
20:49:00;0;20
21:01:00;0;20
21:13:00;0;20
21:25:00;0;20
21:37:00;0;20
21:49:00;0;20
22:01:00;0;20
22:13:00;0;20
22:25:00;0;20
22:37:00;0;20
22:49:00;0;20
23:01:00;0;20
23:13:00;0;20
23:20:00;0;20
23:27:00;0;20
23:47:00;0;20
00:07:00;0;20
00:27:00;0;20
00:47:00;0;20
01:07:00;0;20
01:27:00;0;20
01:37:00;0;20
05:24:00;12;0
05:35:00;12;0
05:40:00;20;0
05:52:00;20;0
06:04:00;20;0
06:16:00;20;0
06:22:00;11;0
06:28:00;20;0
06:40:00;20;0
06:50:00;20;0
07:00:00;20;0
07:10:00;20;0
07:20:00;20;0
07:30:00;20;0
07:40:00;20;0
07:51:00;20;0
08:01:00;20;0
08:11:00;20;0
08:21:00;20;0
08:31:00;20;0
08:41:00;20;0
08:51:00;20;0
09:01:00;20;0
09:11:00;20;0
09:21:00;20;0
09:31:00;20;0
09:41:00;20;0
09:51:00;20;0
10:01:00;20;0
10:11:00;20;0
10:21:00;20;0
10:31:00;20;0
10:41:00;20;0
10:51:00;20;0
11:01:00;20;0
11:11:00;20;0
11:21:00;20;0
11:31:00;20;0
11:41:00;20;0
11:51:00;20;0
12:01:00;20;0
12:11:00;20;0
12:21:00;20;0
12:31:00;20;0
12:41:00;20;0
12:51:00;20;0
13:01:00;20;0
13:11:00;20;0
13:21:00;20;0
13:31:00;20;0
13:41:00;20;0
13:51:00;20;0
14:01:00;20;0
14:11:00;20;0
14:21:00;20;0
14:31:00;20;0
14:41:00;20;0
14:50:00;20;0
15:00:00;20;0
15:10:00;20;0
15:20:00;20;0
15:30:00;20;0
15:40:00;20;0
15:50:00;20;0
16:00:00;20;0
16:10:00;20;0
16:20:00;20;0
16:30:00;20;0
16:40:00;20;0
16:50:00;20;0
17:00:00;20;0
17:10:00;20;0
17:20:00;20;0
17:31:00;20;0
17:41:00;20;0
17:52:00;20;0
18:02:00;20;0
18:12:00;20;0
18:21:00;20;0
18:31:00;20;0
18:41:00;20;0
18:51:00;20;0
19:01:00;20;0
19:11:00;20;0
19:21:00;20;0
19:30:00;20;0
19:41:00;20;0
19:53:00;20;0
20:05:00;20;0
20:17:00;20;0
20:17:00;20;13
20:29:00;20;0
20:41:00;20;0
20:53:00;20;0
21:05:00;20;0
21:17:00;20;0
21:29:00;20;0
21:41:00;20;0
21:53:00;20;0
22:05:00;20;0
22:17:00;20;0
22:29:00;20;0
22:40:00;20;0
22:52:00;20;0
23:04:00;20;0
23:16:00;20;0
23:29:00;20;0
23:31:00;20;13
23:49:00;20;0
23:55:00;20;13
00:08:00;20;0
00:28:00;20;0
00:48:00;20;0
01:08:00;20;0
01:28:00;20;0
01:45:00;20;13
